Story Number,Story Title,Story URL,Expected Title,Target Repository,Domain
238,Counts: Plan Cycle Counts by Location/Zone,https://github.com/louisburroughs/durion/issues/238,[FRONTEND] Counts: Plan Cycle Counts by Location/Zone,louisburroughs/durion-moqui-frontend
237,Fulfillment: Return Unused Items to Stock with Reason,https://github.com/louisburroughs/durion/issues/237,[FRONTEND] Fulfillment: Return Unused Items to Stock with Reason,louisburroughs/durion-moqui-frontend
236,Fulfillment: Issue/Consume Picked Items to Workorder,https://github.com/louisburroughs/durion/issues/236,[FRONTEND] Fulfillment: Issue/Consume Picked Items to Workorder,louisburroughs/durion-moqui-frontend
235,Fulfillment: Mechanic Executes Picking (Scan + Confirm),https://github.com/louisburroughs/durion/issues/235,[FRONTEND] Fulfillment: Mechanic Executes Picking (Scan + Confirm),louisburroughs/durion-moqui-frontend
234,Fulfillment: Create Pick List / Pick Tasks for Workorder,https://github.com/louisburroughs/durion/issues/234,[FRONTEND] Fulfillment: Create Pick List / Pick Tasks for Workorder,louisburroughs/durion-moqui-frontend
233,Fulfillment: Reserve/Allocate Stock to Workorder Lines,https://github.com/louisburroughs/durion/issues/233,[FRONTEND] Fulfillment: Reserve/Allocate Stock to Workorder Lines,louisburroughs/durion-moqui-frontend
232,Putaway: Replenish Pick Faces from Backstock (Optional),https://github.com/louisburroughs/durion/issues/232,[FRONTEND] Putaway: Replenish Pick Faces from Backstock (Optional),louisburroughs/durion-moqui-frontend
231,Putaway: Execute Put-away Move (Staging → Storage),https://github.com/louisburroughs/durion/issues/231,[FRONTEND] Putaway: Execute Put-away Move (Staging → Storage),louisburroughs/durion-moqui-frontend
230,Putaway: Generate Put-away Tasks from Staging,https://github.com/louisburroughs/durion/issues/230,[FRONTEND] Putaway: Generate Put-away Tasks from Staging,louisburroughs/durion-moqui-frontend
229,Receiving: Direct-to-Workorder Receiving (Cross-dock) from Distributor,https://github.com/louisburroughs/durion/issues/229,[FRONTEND] Receiving: Direct-to-Workorder Receiving (Cross-dock) from Distributor,louisburroughs/durion-moqui-frontend
228,Receiving: Receive Items into Staging (Generate Ledger Entries),https://github.com/louisburroughs/durion/issues/228,[FRONTEND] Receiving: Receive Items into Staging (Generate Ledger Entries),louisburroughs/durion-moqui-frontend
227,Receiving: Create Receiving Session from PO/ASN,https://github.com/louisburroughs/durion/issues/227,[FRONTEND] Receiving: Create Receiving Session from PO/ASN,louisburroughs/durion-moqui-frontend
226,Ledger: Compute On-hand and Available-to-Promise by Location/Storage,https://github.com/louisburroughs/durion/issues/226,[FRONTEND] Ledger: Compute On-hand and Available-to-Promise by Location/Storage,louisburroughs/durion-moqui-frontend
225,Ledger: Record Stock Movements in Inventory Ledger,https://github.com/louisburroughs/durion/issues/225,[FRONTEND] Ledger: Record Stock Movements in Inventory Ledger,louisburroughs/durion-moqui-frontend
224,Topology: Define Default Staging and Quarantine Locations for Receiving,https://github.com/louisburroughs/durion/issues/224,[FRONTEND] Topology: Define Default Staging and Quarantine Locations for Receiving,louisburroughs/durion-moqui-frontend
223,Topology: Create Storage Locations (Floor/Shelf/Bin/Cage/Truck) and Hierarchy,https://github.com/louisburroughs/durion/issues/223,[FRONTEND] Topology: Create Storage Locations (Floor/Shelf/Bin/Cage/Truck) and Hierarchy,louisburroughs/durion-moqui-frontend
222,Topology: Sync Locations from durion-hr,https://github.com/louisburroughs/durion/issues/222,[FRONTEND] Topology: Sync Locations from durion-hr,louisburroughs/durion-moqui-frontend
212,Security: Immutable Audit Trail for Price/Cost Changes and Rule Evaluations,https://github.com/louisburroughs/durion/issues/212,[FRONTEND] Security: Immutable Audit Trail for Price/Cost Changes and Rule Evaluations,louisburroughs/durion-moqui-frontend
211,Security: Define Roles and Permission Matrix for Product/Pricing,https://github.com/louisburroughs/durion/issues/211,[FRONTEND] Security: Define Roles and Permission Matrix for Product/Pricing,louisburroughs/durion-moqui-frontend
210,Rules: Enforce Location Restrictions and Service Rules for Products,https://github.com/louisburroughs/durion/issues/210,[FRONTEND] Rules: Enforce Location Restrictions and Service Rules for Products,louisburroughs/durion-moqui-frontend
209,Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),https://github.com/louisburroughs/durion/issues/209,[FRONTEND] Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),louisburroughs/durion-moqui-frontend
208,Rules: Maintain Substitute Relationships and Equivalency Types,https://github.com/louisburroughs/durion/issues/208,[FRONTEND] Rules: Maintain Substitute Relationships and Equivalency Types,louisburroughs/durion-moqui-frontend
207,Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/207,[FRONTEND] Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),louisburroughs/durion-moqui-frontend
206,Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/206,[FRONTEND] Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),louisburroughs/durion-moqui-frontend
205,Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),https://github.com/louisburroughs/durion/issues/205,[FRONTEND] Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),louisburroughs/durion-moqui-frontend
204,Workexec: Handle Substitution Pricing for Part Substitutions,https://github.com/louisburroughs/durion/issues/204,[FRONTEND] Workexec: Handle Substitution Pricing for Part Substitutions,louisburroughs/durion-moqui-frontend
203,Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,https://github.com/louisburroughs/durion/issues/203,[FRONTEND] Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,louisburroughs/durion-moqui-frontend
202,Workexec: Price Product for Estimate Line (Location + Customer Tier),https://github.com/louisburroughs/durion/issues/202,[FRONTEND] Workexec: Price Product for Estimate Line (Location + Customer Tier),louisburroughs/durion-moqui-frontend
201,StorePrice: Set Location Store Price Override within Guardrails,https://github.com/louisburroughs/durion/issues/201,[FRONTEND] StorePrice: Set Location Store Price Override within Guardrails,louisburroughs/durion-moqui-frontend
200,StorePrice: Sync Locations from durion-hr for Pricing Scope,https://github.com/louisburroughs/durion/issues/200,[FRONTEND] StorePrice: Sync Locations from durion-hr for Pricing Scope,louisburroughs/durion-moqui-frontend
199,Pricing: Define Base Company Price Book Rules,https://github.com/louisburroughs/durion/issues/199,[FRONTEND] Pricing: Define Base Company Price Book Rules,louisburroughs/durion-moqui-frontend
198,Pricing: Maintain MSRP per Product with Effective Dates,https://github.com/louisburroughs/durion/issues/198,[FRONTEND] Pricing: Maintain MSRP per Product with Effective Dates,louisburroughs/durion-moqui-frontend
197,Cost: Store Supplier/Vendor Cost Tiers (Optional),https://github.com/louisburroughs/durion/issues/197,[FRONTEND] Cost: Store Supplier/Vendor Cost Tiers (Optional),louisburroughs/durion-moqui-frontend
196,Cost: Maintain Standard/Last/Average Cost with Audit,https://github.com/louisburroughs/durion/issues/196,[FRONTEND] Cost: Maintain Standard/Last/Average Cost with Audit,louisburroughs/durion-moqui-frontend
195,Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,https://github.com/louisburroughs/durion/issues/195,[FRONTEND] Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,louisburroughs/durion-moqui-frontend
194,Master: Manage UOM and Pack/Case Conversions,https://github.com/louisburroughs/durion/issues/194,[FRONTEND] Master: Manage UOM and Pack/Case Conversions,louisburroughs/durion-moqui-frontend
193,Master: Create Product Record (Part/Tire) with Identifiers and Attributes,https://github.com/louisburroughs/durion/issues/193,[FRONTEND] Master: Create Product Record (Part/Tire) with Identifiers and Attributes,louisburroughs/durion-moqui-frontend
192,Security: Immutable Audit Trail for Price/Cost Changes and Rule Evaluations,https://github.com/louisburroughs/durion/issues/192,[FRONTEND] Security: Immutable Audit Trail for Price/Cost Changes and Rule Evaluations,louisburroughs/durion-moqui-frontend
191,Security: Define Roles and Permission Matrix for Product/Pricing,https://github.com/louisburroughs/durion/issues/191,[FRONTEND] Security: Define Roles and Permission Matrix for Product/Pricing,louisburroughs/durion-moqui-frontend
190,Rules: Enforce Location Restrictions and Service Rules for Products,https://github.com/louisburroughs/durion/issues/190,[FRONTEND] Rules: Enforce Location Restrictions and Service Rules for Products,louisburroughs/durion-moqui-frontend
189,Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),https://github.com/louisburroughs/durion/issues/189,[FRONTEND] Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),louisburroughs/durion-moqui-frontend
188,Rules: Maintain Substitute Relationships and Equivalency Types,https://github.com/louisburroughs/durion/issues/188,[FRONTEND] Rules: Maintain Substitute Relationships and Equivalency Types,louisburroughs/durion-moqui-frontend
187,Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/187,[FRONTEND] Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),louisburroughs/durion-moqui-frontend
186,Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/186,[FRONTEND] Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),louisburroughs/durion-moqui-frontend
185,Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),https://github.com/louisburroughs/durion/issues/185,[FRONTEND] Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),louisburroughs/durion-moqui-frontend
184,Workexec: Handle Substitution Pricing for Part Substitutions,https://github.com/louisburroughs/durion/issues/184,[FRONTEND] Workexec: Handle Substitution Pricing for Part Substitutions,louisburroughs/durion-moqui-frontend
183,Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,https://github.com/louisburroughs/durion/issues/183,[FRONTEND] Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,louisburroughs/durion-moqui-frontend
182,Workexec: Price Product for Estimate Line (Location + Customer Tier),https://github.com/louisburroughs/durion/issues/182,[FRONTEND] Workexec: Price Product for Estimate Line (Location + Customer Tier),louisburroughs/durion-moqui-frontend
181,StorePrice: Set Location Store Price Override within Guardrails,https://github.com/louisburroughs/durion/issues/181,[FRONTEND] StorePrice: Set Location Store Price Override within Guardrails,louisburroughs/durion-moqui-frontend
180,StorePrice: Sync Locations from durion-hr for Pricing Scope,https://github.com/louisburroughs/durion/issues/180,[FRONTEND] StorePrice: Sync Locations from durion-hr for Pricing Scope,louisburroughs/durion-moqui-frontend
179,Pricing: Define Base Company Price Book Rules,https://github.com/louisburroughs/durion/issues/179,[FRONTEND] Pricing: Define Base Company Price Book Rules,louisburroughs/durion-moqui-frontend
178,Pricing: Maintain MSRP per Product with Effective Dates,https://github.com/louisburroughs/durion/issues/178,[FRONTEND] Pricing: Maintain MSRP per Product with Effective Dates,louisburroughs/durion-moqui-frontend
177,Cost: Store Supplier/Vendor Cost Tiers (Optional),https://github.com/louisburroughs/durion/issues/177,[FRONTEND] Cost: Store Supplier/Vendor Cost Tiers (Optional),louisburroughs/durion-moqui-frontend
176,Cost: Maintain Standard/Last/Average Cost with Audit,https://github.com/louisburroughs/durion/issues/176,[FRONTEND] Cost: Maintain Standard/Last/Average Cost with Audit,louisburroughs/durion-moqui-frontend
175,Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,https://github.com/louisburroughs/durion/issues/175,[FRONTEND] Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,louisburroughs/durion-moqui-frontend
174,Master: Manage UOM and Pack/Case Conversions,https://github.com/louisburroughs/durion/issues/174,[FRONTEND] Master: Manage UOM and Pack/Case Conversions,louisburroughs/durion-moqui-frontend
173,Master: Create Product Record (Part/Tire) with Identifiers and Attributes,https://github.com/louisburroughs/durion/issues/173,[FRONTEND] Master: Create Product Record (Part/Tire) with Identifiers and Attributes,louisburroughs/durion-moqui-frontend
163,CrossDomain: HR Ingests Work Sessions from Shopmgr,https://github.com/louisburroughs/durion/issues/163,[FRONTEND] CrossDomain: HR Ingests Work Sessions from Shopmgr,louisburroughs/durion-moqui-frontend
162,CrossDomain: Workexec Displays Operational Context in Workorder View,https://github.com/louisburroughs/durion/issues/162,[FRONTEND] CrossDomain: Workexec Displays Operational Context in Workorder View,louisburroughs/durion-moqui-frontend
161,Reporting: Daily Dispatch Board Dashboard,https://github.com/louisburroughs/durion/issues/161,[FRONTEND] Reporting: Daily Dispatch Board Dashboard,louisburroughs/durion-moqui-frontend
160,Security: Audit Trail for Schedule and Assignment Changes,https://github.com/louisburroughs/durion/issues/160,[FRONTEND] Security: Audit Trail for Schedule and Assignment Changes,louisburroughs/durion-moqui-frontend
159,Security: Define Shop Roles and Permission Matrix,https://github.com/louisburroughs/durion/issues/159,[FRONTEND] Security: Define Shop Roles and Permission Matrix,louisburroughs/durion-moqui-frontend
158,Workexec: Update Appointment Status from Workexec Events,https://github.com/louisburroughs/durion/issues/158,[FRONTEND] Workexec: Update Appointment Status from Workexec Events,louisburroughs/durion-moqui-frontend
157,Workexec: Propagate Assignment Context to Workorder,https://github.com/louisburroughs/durion/issues/157,[FRONTEND] Workexec: Propagate Assignment Context to Workorder,louisburroughs/durion-moqui-frontend
156,Workexec: Create Draft Estimate from Appointment,https://github.com/louisburroughs/durion/issues/156,[FRONTEND] Workexec: Create Draft Estimate from Appointment,louisburroughs/durion-moqui-frontend
155,Timekeeping: Approve Submitted Time for a Day/Workorder,https://github.com/louisburroughs/durion/issues/155,[FRONTEND] Timekeeping: Approve Submitted Time for a Day/Workorder,louisburroughs/durion-moqui-frontend
154,Timekeeping: Capture Mobile Travel Time Separately,https://github.com/louisburroughs/durion/issues/154,[FRONTEND] Timekeeping: Capture Mobile Travel Time Separately,louisburroughs/durion-moqui-frontend
153,Timekeeping: Start/Stop Work Session for Assigned Work,https://github.com/louisburroughs/durion/issues/153,[FRONTEND] Timekeeping: Start/Stop Work Session for Assigned Work,louisburroughs/durion-moqui-frontend
152,Dispatch: Override Conflict with Manager Permission,https://github.com/louisburroughs/durion/issues/152,[FRONTEND] Dispatch: Override Conflict with Manager Permission,louisburroughs/durion-moqui-frontend
151,Dispatch: Assign Mechanic and Resource (Bay/Mobile) to Appointment,https://github.com/louisburroughs/durion/issues/151,[FRONTEND] Dispatch: Assign Mechanic and Resource (Bay/Mobile) to Appointment,louisburroughs/durion-moqui-frontend
150,Dispatch: Determine Mechanic Availability for a Time Window,https://github.com/louisburroughs/durion/issues/150,[FRONTEND] Dispatch: Determine Mechanic Availability for a Time Window,louisburroughs/durion-moqui-frontend
149,Dispatch: Import Mechanic Roster and Skills from HR,https://github.com/louisburroughs/durion/issues/149,[FRONTEND] Dispatch: Import Mechanic Roster and Skills from HR,louisburroughs/durion-moqui-frontend
148,Scheduling: Reschedule or Cancel Appointment with Audit,https://github.com/louisburroughs/durion/issues/148,[FRONTEND] Scheduling: Reschedule or Cancel Appointment with Audit,louisburroughs/durion-moqui-frontend
147,Scheduling: View Schedule by Location and Resource,https://github.com/louisburroughs/durion/issues/147,[FRONTEND] Scheduling: View Schedule by Location and Resource,louisburroughs/durion-moqui-frontend
146,Scheduling: Create Appointment with CRM Customer and Vehicle,https://github.com/louisburroughs/durion/issues/146,[FRONTEND] Scheduling: Create Appointment with CRM Customer and Vehicle,louisburroughs/durion-moqui-frontend
145,Locations: Create Mobile Units and Coverage Rules,https://github.com/louisburroughs/durion/issues/145,[FRONTEND] Locations: Create Mobile Units and Coverage Rules,louisburroughs/durion-moqui-frontend
144,Locations: Create Bays with Constraints and Capacity,https://github.com/louisburroughs/durion/issues/144,[FRONTEND] Locations: Create Bays with Constraints and Capacity,louisburroughs/durion-moqui-frontend
143,Locations: Create and Maintain Shop Locations,https://github.com/louisburroughs/durion/issues/143,[FRONTEND] Locations: Create and Maintain Shop Locations,louisburroughs/durion-moqui-frontend
134,Timekeeping: Export Approved Time for Accounting/Payroll,https://github.com/louisburroughs/durion/issues/134,[FRONTEND] Timekeeping: Export Approved Time for Accounting/Payroll,louisburroughs/durion-moqui-frontend
133,Integration: Attendance vs Job Time Discrepancy Report,https://github.com/louisburroughs/durion/issues/133,[FRONTEND] Integration: Attendance vs Job Time Discrepancy Report,louisburroughs/durion-moqui-frontend
132,Integration: Submit Job Time to workexec as Labor Performed (Idempotent),https://github.com/louisburroughs/durion/issues/132,[FRONTEND] Integration: Submit Job Time to workexec as Labor Performed (Idempotent),louisburroughs/durion-moqui-frontend
131,Integration: Start/Stop Timer Against Assigned Workorder Task,https://github.com/louisburroughs/durion/issues/131,[FRONTEND] Integration: Start/Stop Timer Against Assigned Workorder Task,louisburroughs/durion-moqui-frontend
130,Timekeeping: Manager Approves/Rejects Time Entries,https://github.com/louisburroughs/durion/issues/130,[FRONTEND] Timekeeping: Manager Approves/Rejects Time Entries,louisburroughs/durion-moqui-frontend
129,Timekeeping: Record Break Start/End,https://github.com/louisburroughs/durion/issues/129,[FRONTEND] Timekeeping: Record Break Start/End,louisburroughs/durion-moqui-frontend
128,Timekeeping: Mechanic Clock In/Out,https://github.com/louisburroughs/durion/issues/128,[FRONTEND] Timekeeping: Mechanic Clock In/Out,louisburroughs/durion-moqui-frontend
127,Location: Assign Person to Location with Primary Flag and Effective Dates,https://github.com/louisburroughs/durion/issues/127,[FRONTEND] Location: Assign Person to Location with Primary Flag and Effective Dates,louisburroughs/durion-moqui-frontend
126,Location: Create/Update Location (pos-location) Including Timezone,https://github.com/louisburroughs/durion/issues/126,[FRONTEND] Location: Create/Update Location (pos-location) Including Timezone,louisburroughs/durion-moqui-frontend
125,Users: Create/Update Employee Profile (pos-people),https://github.com/louisburroughs/durion/issues/125,[FRONTEND] Users: Create/Update Employee Profile (pos-people),louisburroughs/durion-moqui-frontend
124,Access: Assign Roles and Scopes (Global vs Location),https://github.com/louisburroughs/durion/issues/124,[FRONTEND] Access: Assign Roles and Scopes (Global vs Location),louisburroughs/durion-moqui-frontend
123,Users: Disable User (Offboarding) Without Losing History,https://github.com/louisburroughs/durion/issues/123,[FRONTEND] Users: Disable User (Offboarding) Without Losing History,louisburroughs/durion-moqui-frontend
122,Users: Provision User and Link to Person,https://github.com/louisburroughs/durion/issues/122,[FRONTEND] Users: Provision User and Link to Person,louisburroughs/durion-moqui-frontend
115,Integration: Inbound Event Handler for Workorder-Originated Updates,https://github.com/louisburroughs/durion/issues/115,[FRONTEND] Integration: Inbound Event Handler for Workorder-Originated Updates,louisburroughs/durion-moqui-frontend
114,Integration: Emit CRM Reference IDs in Workorder Artifacts,https://github.com/louisburroughs/durion/issues/114,[FRONTEND] Integration: Emit CRM Reference IDs in Workorder Artifacts,louisburroughs/durion-moqui-frontend
113,Promotions: Record Promotion Redemption from Invoicing,https://github.com/louisburroughs/durion/issues/113,[FRONTEND] Promotions: Record Promotion Redemption from Invoicing,louisburroughs/durion-moqui-frontend
112,Promotions: Apply Offer During Estimate Pricing,https://github.com/louisburroughs/durion/issues/112,[FRONTEND] Promotions: Apply Offer During Estimate Pricing,louisburroughs/durion-moqui-frontend
111,Promotions: Define Eligibility Rules (Account/Vehicle),https://github.com/louisburroughs/durion/issues/111,[FRONTEND] Promotions: Define Eligibility Rules (Account/Vehicle),louisburroughs/durion-moqui-frontend
110,Promotions: Create Promotion Offer (Basic),https://github.com/louisburroughs/durion/issues/110,[FRONTEND] Promotions: Create Promotion Offer (Basic),louisburroughs/durion-moqui-frontend
109,Billing: Enforce PO Requirement During Estimate Approval,https://github.com/louisburroughs/durion/issues/109,[FRONTEND] Billing: Enforce PO Requirement During Estimate Approval,louisburroughs/durion-moqui-frontend
108,Billing: Expose CRM Snapshot (Account + Contacts + Vehicles + Rules),https://github.com/louisburroughs/durion/issues/108,[FRONTEND] Billing: Expose CRM Snapshot (Account + Contacts + Vehicles + Rules),louisburroughs/durion-moqui-frontend
107,Billing: Define Account Billing Rules,https://github.com/louisburroughs/durion/issues/107,[FRONTEND] Billing: Define Account Billing Rules,louisburroughs/durion-moqui-frontend
106,Vehicle: Ingest Vehicle Updates from Workorder Execution,https://github.com/louisburroughs/durion/issues/106,[FRONTEND] Vehicle: Ingest Vehicle Updates from Workorder Execution,louisburroughs/durion-moqui-frontend
105,Vehicle: Store Vehicle Care Preferences,https://github.com/louisburroughs/durion/issues/105,[FRONTEND] Vehicle: Store Vehicle Care Preferences,louisburroughs/durion-moqui-frontend
104,Vehicle: Vehicle Lookup by VIN/Unit/Plate,https://github.com/louisburroughs/durion/issues/104,[FRONTEND] Vehicle: Vehicle Lookup by VIN/Unit/Plate,louisburroughs/durion-moqui-frontend
103,Vehicle: Associate Vehicles to Account and/or Individual,https://github.com/louisburroughs/durion/issues/103,[FRONTEND] Vehicle: Associate Vehicles to Account and/or Individual,louisburroughs/durion-moqui-frontend
102,Vehicle: Create Vehicle Record with VIN and Description,https://github.com/louisburroughs/durion/issues/102,[FRONTEND] Vehicle: Create Vehicle Record with VIN and Description,louisburroughs/durion-moqui-frontend
101,Contacts: Capture Multiple Contact Points,https://github.com/louisburroughs/durion/issues/101,[FRONTEND] Contacts: Capture Multiple Contact Points,louisburroughs/durion-moqui-frontend
100,Contacts: Store Communication Preferences and Consent Flags,https://github.com/louisburroughs/durion/issues/100,[FRONTEND] Contacts: Store Communication Preferences and Consent Flags,louisburroughs/durion-moqui-frontend
99,Contacts: Maintain Contact Roles and Primary Flags,https://github.com/louisburroughs/durion/issues/99,[FRONTEND] Contacts: Maintain Contact Roles and Primary Flags,louisburroughs/durion-moqui-frontend
98,Party: Search and Merge Duplicate Parties (Basic),https://github.com/louisburroughs/durion/issues/98,[FRONTEND] Party: Search and Merge Duplicate Parties (Basic),louisburroughs/durion-moqui-frontend
97,Party: Associate Individuals to Commercial Account,https://github.com/louisburroughs/durion/issues/97,[FRONTEND] Party: Associate Individuals to Commercial Account,louisburroughs/durion-moqui-frontend
96,Party: Create Individual Person Record,https://github.com/louisburroughs/durion/issues/96,[FRONTEND] Party: Create Individual Person Record,louisburroughs/durion-moqui-frontend
95,Party: Create Commercial Account,https://github.com/louisburroughs/durion/issues/95,[FRONTEND] Party: Create Commercial Account,louisburroughs/durion-moqui-frontend
87,Accounting: Handle Refund Issued,https://github.com/louisburroughs/durion/issues/87,[FRONTEND] Accounting: Handle Refund Issued,louisburroughs/durion-moqui-frontend
86,Accounting: Apply Payment to Invoice,https://github.com/louisburroughs/durion/issues/86,[FRONTEND] Accounting: Apply Payment to Invoice,louisburroughs/durion-moqui-frontend
85,Accounting: Ingest PaymentReceived Event,https://github.com/louisburroughs/durion/issues/85,[FRONTEND] Accounting: Ingest PaymentReceived Event,louisburroughs/durion-moqui-frontend
84,Accounting: Ingest InvoiceAdjusted or CreditMemo Event,https://github.com/louisburroughs/durion/issues/84,[FRONTEND] Accounting: Ingest InvoiceAdjusted or CreditMemo Event,louisburroughs/durion-moqui-frontend
83,Accounting: Ingest InvoiceIssued Event,https://github.com/louisburroughs/durion/issues/83,[FRONTEND] Accounting: Ingest InvoiceIssued Event,louisburroughs/durion-moqui-frontend
