Story Number,Story Title,Story URL,Expected Title,Target Repository,Domain
190,Rules: Enforce Location Restrictions and Service Rules for Products,https://github.com/louisburroughs/durion/issues/190,[BACKEND] [STORY] Rules: Enforce Location Restrictions and Service Rules for Products,louisburroughs/durion-positivity-backend
189,Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),https://github.com/louisburroughs/durion/issues/189,[BACKEND] [STORY] Rules: Store Fitment Hints and Vehicle Applicability Tags (Basic),louisburroughs/durion-positivity-backend
188,Rules: Maintain Substitute Relationships and Equivalency Types,https://github.com/louisburroughs/durion/issues/188,[BACKEND] [STORY] Rules: Maintain Substitute Relationships and Equivalency Types,louisburroughs/durion-positivity-backend
187,Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/187,[BACKEND] [STORY] Availability: Normalize Manufacturer Inventory Feeds (Stub via Positivity),louisburroughs/durion-positivity-backend
186,Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),https://github.com/louisburroughs/durion/issues/186,[BACKEND] [STORY] Availability: Normalize Distributor Inventory Feeds (Stub via Positivity),louisburroughs/durion-positivity-backend
185,Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),https://github.com/louisburroughs/durion/issues/185,[BACKEND] [STORY] Availability: Expose On-hand and Available-to-Promise by Location (from Inventory),louisburroughs/durion-positivity-backend
184,Workexec: Handle Substitution Pricing for Part Substitutions,https://github.com/louisburroughs/durion/issues/184,[BACKEND] [STORY] Workexec: Handle Substitution Pricing for Part Substitutions,louisburroughs/durion-positivity-backend
183,Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,https://github.com/louisburroughs/durion/issues/183,[BACKEND] [STORY] Workexec: Persist Immutable Pricing Snapshot for Estimate/WO Line,louisburroughs/durion-positivity-backend
182,Workexec: Price Product for Estimate Line (Location + Customer Tier),https://github.com/louisburroughs/durion/issues/182,[BACKEND] [STORY] Workexec: Price Product for Estimate Line (Location + Customer Tier),louisburroughs/durion-positivity-backend
181,StorePrice: Set Location Store Price Override within Guardrails,https://github.com/louisburroughs/durion/issues/181,[BACKEND] [STORY] StorePrice: Set Location Store Price Override within Guardrails,louisburroughs/durion-positivity-backend
180,StorePrice: Sync Locations from durion-hr for Pricing Scope,https://github.com/louisburroughs/durion/issues/180,[BACKEND] [STORY] StorePrice: Sync Locations from durion-hr for Pricing Scope,louisburroughs/durion-positivity-backend
179,Pricing: Define Base Company Price Book Rules,https://github.com/louisburroughs/durion/issues/179,[BACKEND] [STORY] Pricing: Define Base Company Price Book Rules,louisburroughs/durion-positivity-backend
178,Pricing: Maintain MSRP per Product with Effective Dates,https://github.com/louisburroughs/durion/issues/178,[BACKEND] [STORY] Pricing: Maintain MSRP per Product with Effective Dates,louisburroughs/durion-positivity-backend
177,Cost: Store Supplier/Vendor Cost Tiers (Optional),https://github.com/louisburroughs/durion/issues/177,[BACKEND] [STORY] Cost: Store Supplier/Vendor Cost Tiers (Optional),louisburroughs/durion-positivity-backend
176,Cost: Maintain Standard/Last/Average Cost with Audit,https://github.com/louisburroughs/durion/issues/176,[BACKEND] [STORY] Cost: Maintain Standard/Last/Average Cost with Audit,louisburroughs/durion-positivity-backend
175,Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,https://github.com/louisburroughs/durion/issues/175,[BACKEND] [STORY] Master: Set Product Lifecycle State (Active/Discontinued) with Effective Dates,louisburroughs/durion-positivity-backend
174,Master: Manage UOM and Pack/Case Conversions,https://github.com/louisburroughs/durion/issues/174,[BACKEND] [STORY] Master: Manage UOM and Pack/Case Conversions,louisburroughs/durion-positivity-backend
173,Master: Create Product Record (Part/Tire) with Identifiers and Attributes,https://github.com/louisburroughs/durion/issues/173,[BACKEND] [STORY] Master: Create Product Record (Part/Tire) with Identifiers and Attributes,louisburroughs/durion-positivity-backend
163,CrossDomain: HR Ingests Work Sessions from Shopmgr,https://github.com/louisburroughs/durion/issues/163,[BACKEND] [STORY] CrossDomain: HR Ingests Work Sessions from Shopmgr,louisburroughs/durion-positivity-backend
162,CrossDomain: Workexec Displays Operational Context in Workorder View,https://github.com/louisburroughs/durion/issues/162,[BACKEND] [STORY] CrossDomain: Workexec Displays Operational Context in Workorder View,louisburroughs/durion-positivity-backend
161,Reporting: Daily Dispatch Board Dashboard,https://github.com/louisburroughs/durion/issues/161,[BACKEND] [STORY] Reporting: Daily Dispatch Board Dashboard,louisburroughs/durion-positivity-backend
160,Security: Audit Trail for Schedule and Assignment Changes,https://github.com/louisburroughs/durion/issues/160,[BACKEND] [STORY] Security: Audit Trail for Schedule and Assignment Changes,louisburroughs/durion-positivity-backend
159,Security: Define Shop Roles and Permission Matrix,https://github.com/louisburroughs/durion/issues/159,[BACKEND] [STORY] Security: Define Shop Roles and Permission Matrix,louisburroughs/durion-positivity-backend
158,Workexec: Update Appointment Status from Workexec Events,https://github.com/louisburroughs/durion/issues/158,[BACKEND] [STORY] Workexec: Update Appointment Status from Workexec Events,louisburroughs/durion-positivity-backend
157,Workexec: Propagate Assignment Context to Workorder,https://github.com/louisburroughs/durion/issues/157,[BACKEND] [STORY] Workexec: Propagate Assignment Context to Workorder,louisburroughs/durion-positivity-backend
156,Workexec: Create Draft Estimate from Appointment,https://github.com/louisburroughs/durion/issues/156,[BACKEND] [STORY] Workexec: Create Draft Estimate from Appointment,louisburroughs/durion-positivity-backend
155,Timekeeping: Approve Submitted Time for a Day/Workorder,https://github.com/louisburroughs/durion/issues/155,[BACKEND] [STORY] Timekeeping: Approve Submitted Time for a Day/Workorder,louisburroughs/durion-positivity-backend
154,Timekeeping: Capture Mobile Travel Time Separately,https://github.com/louisburroughs/durion/issues/154,[BACKEND] [STORY] Timekeeping: Capture Mobile Travel Time Separately,louisburroughs/durion-positivity-backend
153,Timekeeping: Start/Stop Work Session for Assigned Work,https://github.com/louisburroughs/durion/issues/153,[BACKEND] [STORY] Timekeeping: Start/Stop Work Session for Assigned Work,louisburroughs/durion-positivity-backend
152,Dispatch: Override Conflict with Manager Permission,https://github.com/louisburroughs/durion/issues/152,[BACKEND] [STORY] Dispatch: Override Conflict with Manager Permission,louisburroughs/durion-positivity-backend
151,Dispatch: Assign Mechanic and Resource (Bay/Mobile) to Appointment,https://github.com/louisburroughs/durion/issues/151,[BACKEND] [STORY] Dispatch: Assign Mechanic and Resource (Bay/Mobile) to Appointment,louisburroughs/durion-positivity-backend
150,Dispatch: Determine Mechanic Availability for a Time Window,https://github.com/louisburroughs/durion/issues/150,[BACKEND] [STORY] Dispatch: Determine Mechanic Availability for a Time Window,louisburroughs/durion-positivity-backend
149,Dispatch: Import Mechanic Roster and Skills from HR,https://github.com/louisburroughs/durion/issues/149,[BACKEND] [STORY] Dispatch: Import Mechanic Roster and Skills from HR,louisburroughs/durion-positivity-backend
148,Scheduling: Reschedule or Cancel Appointment with Audit,https://github.com/louisburroughs/durion/issues/148,[BACKEND] [STORY] Scheduling: Reschedule or Cancel Appointment with Audit,louisburroughs/durion-positivity-backend
147,Scheduling: View Schedule by Location and Resource,https://github.com/louisburroughs/durion/issues/147,[BACKEND] [STORY] Scheduling: View Schedule by Location and Resource,louisburroughs/durion-positivity-backend
146,Scheduling: Create Appointment with CRM Customer and Vehicle,https://github.com/louisburroughs/durion/issues/146,[BACKEND] [STORY] Scheduling: Create Appointment with CRM Customer and Vehicle,louisburroughs/durion-positivity-backend
145,Locations: Create Mobile Units and Coverage Rules,https://github.com/louisburroughs/durion/issues/145,[BACKEND] [STORY] Locations: Create Mobile Units and Coverage Rules,louisburroughs/durion-positivity-backend
144,Locations: Create Bays with Constraints and Capacity,https://github.com/louisburroughs/durion/issues/144,[BACKEND] [STORY] Locations: Create Bays with Constraints and Capacity,louisburroughs/durion-positivity-backend
143,Locations: Create and Maintain Shop Locations,https://github.com/louisburroughs/durion/issues/143,[BACKEND] [STORY] Locations: Create and Maintain Shop Locations,louisburroughs/durion-positivity-backend
134,Timekeeping: Export Approved Time for Accounting/Payroll,https://github.com/louisburroughs/durion/issues/134,[BACKEND] [STORY] Timekeeping: Export Approved Time for Accounting/Payroll,louisburroughs/durion-positivity-backend
133,Integration: Attendance vs Job Time Discrepancy Report,https://github.com/louisburroughs/durion/issues/133,[BACKEND] [STORY] Integration: Attendance vs Job Time Discrepancy Report,louisburroughs/durion-positivity-backend
132,Integration: Submit Job Time to workexec as Labor Performed (Idempotent),https://github.com/louisburroughs/durion/issues/132,[BACKEND] [STORY] Integration: Submit Job Time to workexec as Labor Performed (Idempotent),louisburroughs/durion-positivity-backend
131,Integration: Start/Stop Timer Against Assigned Workorder Task,https://github.com/louisburroughs/durion/issues/131,[BACKEND] [STORY] Integration: Start/Stop Timer Against Assigned Workorder Task,louisburroughs/durion-positivity-backend
130,Timekeeping: Manager Approves/Rejects Time Entries,https://github.com/louisburroughs/durion/issues/130,[BACKEND] [STORY] Timekeeping: Manager Approves/Rejects Time Entries,louisburroughs/durion-positivity-backend
129,Timekeeping: Record Break Start/End,https://github.com/louisburroughs/durion/issues/129,[BACKEND] [STORY] Timekeeping: Record Break Start/End,louisburroughs/durion-positivity-backend
128,Timekeeping: Mechanic Clock In/Out,https://github.com/louisburroughs/durion/issues/128,[BACKEND] [STORY] Timekeeping: Mechanic Clock In/Out,louisburroughs/durion-positivity-backend
127,Location: Assign Person to Location with Primary Flag and Effective Dates,https://github.com/louisburroughs/durion/issues/127,[BACKEND] [STORY] Location: Assign Person to Location with Primary Flag and Effective Dates,louisburroughs/durion-positivity-backend
126,Location: Create/Update Location (pos-location) Including Timezone,https://github.com/louisburroughs/durion/issues/126,[BACKEND] [STORY] Location: Create/Update Location (pos-location) Including Timezone,louisburroughs/durion-positivity-backend
125,Users: Create/Update Employee Profile (pos-people),https://github.com/louisburroughs/durion/issues/125,[BACKEND] [STORY] Users: Create/Update Employee Profile (pos-people),louisburroughs/durion-positivity-backend
124,Access: Assign Roles and Scopes (Global vs Location),https://github.com/louisburroughs/durion/issues/124,[BACKEND] [STORY] Access: Assign Roles and Scopes (Global vs Location),louisburroughs/durion-positivity-backend
123,Users: Disable User (Offboarding) Without Losing History,https://github.com/louisburroughs/durion/issues/123,[BACKEND] [STORY] Users: Disable User (Offboarding) Without Losing History,louisburroughs/durion-positivity-backend
122,Users: Provision User and Link to Person,https://github.com/louisburroughs/durion/issues/122,[BACKEND] [STORY] Users: Provision User and Link to Person,louisburroughs/durion-positivity-backend
115,Integration: Inbound Event Handler for Workorder-Originated Updates,https://github.com/louisburroughs/durion/issues/115,[BACKEND] [STORY] Integration: Inbound Event Handler for Workorder-Originated Updates,louisburroughs/durion-positivity-backend
114,Integration: Emit CRM Reference IDs in Workorder Artifacts,https://github.com/louisburroughs/durion/issues/114,[BACKEND] [STORY] Integration: Emit CRM Reference IDs in Workorder Artifacts,louisburroughs/durion-positivity-backend
113,Promotions: Record Promotion Redemption from Invoicing,https://github.com/louisburroughs/durion/issues/113,[BACKEND] [STORY] Promotions: Record Promotion Redemption from Invoicing,louisburroughs/durion-positivity-backend
112,Promotions: Apply Offer During Estimate Pricing,https://github.com/louisburroughs/durion/issues/112,[BACKEND] [STORY] Promotions: Apply Offer During Estimate Pricing,louisburroughs/durion-positivity-backend
111,Promotions: Define Eligibility Rules (Account/Vehicle),https://github.com/louisburroughs/durion/issues/111,[BACKEND] [STORY] Promotions: Define Eligibility Rules (Account/Vehicle),louisburroughs/durion-positivity-backend
110,Promotions: Create Promotion Offer (Basic),https://github.com/louisburroughs/durion/issues/110,[BACKEND] [STORY] Promotions: Create Promotion Offer (Basic),louisburroughs/durion-positivity-backend
109,Billing: Enforce PO Requirement During Estimate Approval,https://github.com/louisburroughs/durion/issues/109,[BACKEND] [STORY] Billing: Enforce PO Requirement During Estimate Approval,louisburroughs/durion-positivity-backend
108,Billing: Expose CRM Snapshot (Account + Contacts + Vehicles + Rules),https://github.com/louisburroughs/durion/issues/108,[BACKEND] [STORY] Billing: Expose CRM Snapshot (Account + Contacts + Vehicles + Rules),louisburroughs/durion-positivity-backend
107,Billing: Define Account Billing Rules,https://github.com/louisburroughs/durion/issues/107,[BACKEND] [STORY] Billing: Define Account Billing Rules,louisburroughs/durion-positivity-backend
106,Vehicle: Ingest Vehicle Updates from Workorder Execution,https://github.com/louisburroughs/durion/issues/106,[BACKEND] [STORY] Vehicle: Ingest Vehicle Updates from Workorder Execution,louisburroughs/durion-positivity-backend
105,Vehicle: Store Vehicle Care Preferences,https://github.com/louisburroughs/durion/issues/105,[BACKEND] [STORY] Vehicle: Store Vehicle Care Preferences,louisburroughs/durion-positivity-backend
104,Vehicle: Vehicle Lookup by VIN/Unit/Plate,https://github.com/louisburroughs/durion/issues/104,[BACKEND] [STORY] Vehicle: Vehicle Lookup by VIN/Unit/Plate,louisburroughs/durion-positivity-backend
103,Vehicle: Associate Vehicles to Account and/or Individual,https://github.com/louisburroughs/durion/issues/103,[BACKEND] [STORY] Vehicle: Associate Vehicles to Account and/or Individual,louisburroughs/durion-positivity-backend
102,Vehicle: Create Vehicle Record with VIN and Description,https://github.com/louisburroughs/durion/issues/102,[BACKEND] [STORY] Vehicle: Create Vehicle Record with VIN and Description,louisburroughs/durion-positivity-backend
101,Contacts: Capture Multiple Contact Points,https://github.com/louisburroughs/durion/issues/101,[BACKEND] [STORY] Contacts: Capture Multiple Contact Points,louisburroughs/durion-positivity-backend
100,Contacts: Store Communication Preferences and Consent Flags,https://github.com/louisburroughs/durion/issues/100,[BACKEND] [STORY] Contacts: Store Communication Preferences and Consent Flags,louisburroughs/durion-positivity-backend
99,Contacts: Maintain Contact Roles and Primary Flags,https://github.com/louisburroughs/durion/issues/99,[BACKEND] [STORY] Contacts: Maintain Contact Roles and Primary Flags,louisburroughs/durion-positivity-backend
98,Party: Search and Merge Duplicate Parties (Basic),https://github.com/louisburroughs/durion/issues/98,[BACKEND] [STORY] Party: Search and Merge Duplicate Parties (Basic),louisburroughs/durion-positivity-backend
97,Party: Associate Individuals to Commercial Account,https://github.com/louisburroughs/durion/issues/97,[BACKEND] [STORY] Party: Associate Individuals to Commercial Account,louisburroughs/durion-positivity-backend
96,Party: Create Individual Person Record,https://github.com/louisburroughs/durion/issues/96,[BACKEND] [STORY] Party: Create Individual Person Record,louisburroughs/durion-positivity-backend
95,Party: Create Commercial Account,https://github.com/louisburroughs/durion/issues/95,[BACKEND] [STORY] Party: Create Commercial Account,louisburroughs/durion-positivity-backend
